id,name,status,website,address,p_tag,i_tag,business_scope
d93d79eb6dfc48231139a8319f1e6b6f,中交第四航务工程局有限公司,在营,www.gzpcc.com,广州市海珠区沥滘路368号,"汽车交通,生产制造,公共交通,船舶制造,运输设备,水上交通,","建筑业,土木工程建筑业,铁路、道路、隧道和桥梁工程建筑,铁路工程建筑,",建筑钢结构、预制构件工程安装服务;机电设备安装服务;水利和内河港口工程建筑;管道设施安装服务（输油、
d9468f459d4b3da164b0a981d721939c,广船国际有限公司,在营,www.chinagsi.com,广州市南沙区龙穴街启航路18号,"高新技术企业,交通设备,生产制造,船舶制造,船舶,运输管理,","制造业,铁路、船舶、航空航天和其他运输设备制造业,船舶及相关装置制造,信息安全,港口,危险品物流,液",商品批发贸易（许可审批类商品除外）;集装箱制造;电动机制造;船舶舾装件制造与安装;金属压力容器制造;
d95ea2a2fa4a704c75c065e583385f2a,莱芜市钢都建筑安装有限公司,在营,暂无官网信息,山东省济南市钢城区里辛街道南赵家峪居委会对过,,"建筑业,房屋建筑业,",土木建筑、水电暖安装、路桥工程、装饰装修工程、防腐保温工程的施工，混凝土构件的生产销售，土石方工程施
da57517bbb701a4ac8178f3c0d103693,浪潮通用软件有限公司,在营,www.inspur.com,山东省济南市浪潮路1036号,"企业服务,金融机构,银行,咨询服务,云计算,记账,ERP,","信息传输、软件和信息技术服务业,软件和信息技术服务业,软件开发,记账工具,机器人,软件工具,数据采集",一般项目：软件开发；软件销售；计算机系统服务；技术服务、技术开发、技术咨询、技术交流、技术转让、技术
da57801e07dd97b4e51edab50682c18c,青岛传琦再生资源有限公司,在营,www.qingdaochuanqi.com,山东省青岛市黄岛区汾河路2号,,"批发和零售业,批发业,机械设备、五金产品及电子产品批发,计算机、软件及辅助设备批发,",废旧物资回收、加工（不含废塑料）及销售（不含危险化学品及一类易制毒化学品）；销售：纸制品、塑料制品、
db558b7f618130b456a9e77d0ab00eee,鹤山市唯德塑业有限公司,在营,暂无官网信息,鹤山市雅瑶镇黄洞工业区,,"制造业,橡胶和塑料制品业,塑料制品业,塑料零件及其他塑料制品制造,",生产、加工、销售：塑料制品、五金制品，包装装潢印刷品、其他印刷品印刷（凭有效的《印刷经营许可证》经营
dbdf664c4e257c8a9bd10954862e0d63,佛山市银正铝业有限公司,在营,www.skyline-alu.com,佛山市三水区中心科技工业区C区37号,"材料类,新材料,有色金属合金制造,金属冶炼和压延加工,生产制造,铝合金,","制造业,有色金属冶炼和压延加工业,有色金属合金制造,",加工、生产、销售、安装：铝箔、铝制品、铝板带、铝合金型材、金属门窗、幕墙；国内贸易；经营和代理各类商
dc2e75077539bf583ba611170641d86c,广东宝得阀门科技有限公司,在营,www.baodefm.com,广东省东莞市莞城街道莞城金牛路34号2号楼113室,"阀门生产,生产制造,通用设备,泵、阀门、压缩机及类似机械,","制造业,通用设备制造业,",研发、加工、销售、技术服务：阀门、水暖器材、消防器材、五金电器、机电设备、空调配件。(依法须经批准的
dd4d56da6f289a68fc6dd23739cdc4ec,中国移动通信集团山东有限公司,在营,www.10086.cn/sd,济南市经十路20569号,,"信息传输、软件和信息技术服务业,电信、广播电视和卫星传输服务,电信,移动电信服务,数据处理,数据采集",许可证批准范围内的基础电信业务和增值电信业务(有效期限以许可证为准)。从事通信和互联网等网络的设计、
de06dbfcec7c69fc4b951a2d07fac00b,青岛华航环境科技有限责任公司,在营,seaglet.com/,山东省青岛市李沧区衡水路7号航天办公楼,"智能硬件,传感器,航天,气象,环境监测,监测,","科学研究和技术服务业,专业技术服务业,环境与生态监测检测服务,环境保护监测,",气象、环境、海洋探测产品与遥感产品的技术开发、技术咨询、技术转让及技术服务，激光雷达和雷达整机及其配
de09a7416f615b00c43e318fe7f8af92,山东特普软件有限公司,在营,www.topwellsoft.com,山东省济南市高新区经十东路7000号汉峪金谷A3地块4栋403室,"数据分析,网站建设,网站服务,企业服务,数据服务,企业IT服务,软件开发,","信息传输、软件和信息技术服务业,软件和信息技术服务业,软件开发,招标采购,财务咨询,教师培训,职业教",软件技术开发、软件技术咨询、软件技术服务、计算机系统集成；计算机系统服务；网络工程；智能化控制系统开
de182de45d6ef9e19bf6da396b8a91d2,济南中联实业有限公司,在营,www.lwzlsy.com,济南市莱芜区任花园工业园,,"批发和零售业,批发业,矿产品、建材及化工产品批发,金属及金属矿批发,招标采购,",承装（修、试）电力设施；电力工程、机电工程、输变电工程、消防设施工程、电子智能化工程、通讯工程、综合
de4e0ad3b317bfe8018cb15da00daf51,青岛东方深蓝信息科技股份有限公司,在营,www.qingdaodeepblue.com,青岛市南区宁夏路288号市南软件园G2楼13层1001室,"企业服务,企业信息化,","信息传输、软件和信息技术服务业,软件和信息技术服务业,软件开发,",计算机软硬件的技术开发、技术服务与销售；计算机系统集成；网络工程；电子产品、通讯设备的技术开发、维护
deaab9646d35e57ae6c09da1c674b95a,济南市致远环保工程有限公司,在营,暂无官网信息,山东省济南市钢城经济开发区鸣翔大街南首,,"制造业,金属制品业,铸造及其他金属制品制造,其他未列明金属制品制造,环保工程,",耐磨材料、托辊加工销售；堆焊、铆焊、除尘布袋、耐火材料(不含铬质)、机械零部件加工；钢材、建材、装饰
df32ef790acb245ca30d9542b232f75b,广州禺山水务勘测设计股份有限公司,在营,www.yushanshuiwu.com,广州市番禺区桥南街汇景大道304号,"传统行业,环保行业,污水处理,","科学研究和技术服务业,专业技术服务业,工程技术与设计服务,工程监理服务,",工程勘察设计
df7fadc4acab8c7b943fdbf43610c94a,山东光明工模具制造有限公司,在营,www.gmgmj.com,高唐县光明路西首路北,,"制造业,橡胶和塑料制品业,塑料制品业,塑料薄膜制造,",自营进出口权（国家有规定的从其规定）（凡涉及许可证制度的凭证经营）(有效期限以许可证为准)，主要研发
e0082bc29dc05086f2b9944b05533642,莱芜凤凰建工集团有限公司,在营,www.lwfhjg.com,山东省济南市莱芜区长勺北路306号,,"建筑业,房屋建筑业,招标采购,幼儿园,旅游,",房屋建筑工程、仿古建筑工程、土木工程、路桥工程、市政工程、公路工程、河湖治理工程、土石方工程、水利工
e0c55215ba4cb1859ddbc4e5d30f9a7d,青岛浩赛科技股份有限公司,在营,www.haosail.com/,山东省青岛市高新区汇智桥路169号万联大厦A座16层,"仪器设备,医疗健康,医疗器械,垂直b2b,","批发和零售业,批发业,机械设备、五金产品及电子产品批发,电气设备批发,快递服务,医疗器械,招标采购,",许可项目：进出口代理；货物进出口；技术进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动
e0c7466ab622a4537354bf9ff797d069,山东恒德建设工程咨询有限公司,在营,www.sdhdzx.com/,山东省济南市历下区经十路14380号海尔时代大厦1703室,,"建筑业,建筑装饰、装修和其他建筑业,建筑物拆除和场地准备活动,建筑物拆除活动,",建筑工程招投标、机电设备招投标代理；建筑工程项目管理；建筑工程的技术咨询；项目评估论证；企业管理咨询
e1c5f6ec3540444c4628ec617024fa44,珠海市福尼斯焊接技术有限公司,在营,www.fronius.com.cn,珠海市吉大园林路106号信海大厦第十二层,,"批发和零售业,批发业,其他批发业,其他未列明批发业,工业机器人,机器人零部件,机器人,电器,",焊接、切割器材：五金工具；普通机械；电器机械；化工产品及原料（不含危险品化学品）；建筑装饰材料（不含
e22442f1e63528dab20da3e49a796088,广州市贵诚建筑装饰工程有限公司,在营,暂无官网信息,广州市南沙区大岗镇振兴路村尾之一自编2号(仅限办公),,"建筑业,建筑装饰、装修和其他建筑业,其他未列明建筑业,建筑装饰,装饰工程,",室内装饰、装修;园林绿化工程服务;建筑劳务分包;建筑物拆除（不含爆破作业）;工程排水施工服务;通信线
e3074ee34396387feecbb45ffa1b556c,山东黄河工程集团有限公司,在营,www.sdhhgcj.com,济南市青后小区4区1号,,"建筑业,建筑装饰、装修和其他建筑业,其他未列明建筑业,",一般项目：园林绿化工程施工；规划设计管理；水利相关咨询服务；水土流失防治服务；工程管理服务；非常规水
e30c011a69704640ae8fb8bdb1f2e2f4,广东洛克流体技术股份有限公司,在营,nocatech.com,肇庆市高新区工业大街1号之一,"传统行业,白酒,","制造业,专用设备制造业,食品、饮料、烟草及饲料生产专用设备制造,",研究、开发、加工、制造、销售、维修、租赁：食品饮料机械、轻工机械、制药机械、包装机械、水处理设备及食
e4bf22cc20dcc93dad1d841d51234eb9,山东一建建设有限公司,在营,sdyjjs.cn,泰安市长城路28号,,"建筑业,土木工程建筑业,职业教育,旅游,农业,回收维修,装饰工程,医疗器械,",一般项目：建筑材料销售；土地整治服务；普通机械设备安装服务；通用设备修理；信息咨询服务（不含许可类信
e52198a64f396709ef90d8c925937629,滨州金淼水质检测有限公司,在营,暂无官网信息,山东省滨州市经济技术开发区长江十路768号,,"科学研究和技术服务业,专业技术服务业,质检技术服务,",环境保护监测；生态资源监测；水环境污染防治服务；生态恢复及生态保护服务；检验检测技术服务、技术开发、
e5b1effb6bcce9dd292528e9ea3519aa,广州市中海达测绘仪器有限公司,在营,www.zhdgps.com,广州市番禺区东环街番禺大道北555号天安总部中心13号楼202房,,"制造业,仪器仪表制造业,通用仪器仪表制造,工业自动控制系统装置制造,卫星,勘察测绘,数据处理,无人机",汽车零售;软件服务;自有设备租赁(不含许可审批项目);房屋租赁;通信终端设备制造;电子产品批发;地理
e5caa13bbd705680a7dbb0fcc299dcf9,济南领智智库信息咨询有限公司,在营,暂无官网信息,济南市历下区经十路12508号名士豪庭4号市级公建1-1408,,"租赁和商务服务业,商务服务业,法律服务,养老地产,房地产,商业地产,房产租赁,房产交易,住宅地产,",企业管理咨询；互联网信息服务；市场调查；市场营销策划；经济贸易咨询；数据处理和存储服务；企业营销策划
e6080ca2b2313b042672e39fd838329e,山东兴盛工矿设备有限公司,在营,暂无官网信息,山东省济南市钢城高新技术开发区卞家泉社区,,"制造业,金属制品业,铸造及其他金属制品制造,黑色金属铸造,",工矿设备的焊接维修及销售；钢结构工程、机电设备安装工程【不含承装（修）电力设施】、防腐保温工程、建筑
e66baf2bce694fa5f983f1c54ba040d2,南方风机股份有限公司,在营,www.ntfan.com,佛山市南海区小塘三环西路(狮南段)31号,"传统行业,","制造业,通用设备制造业,泵、阀门、压缩机及类似机械制造,",研究、开发、生产、销售：风机，机电设备，电控设备，通风设备，电机，空调冷柜，风机盘管，泵及真空设备，
e740eda1eed7f1aa7b9760cecd057364,山东鲁岳检测科技有限公司,在营,www.鲁岳检测.中国,肥城市新城泰临路011号新城房地产开发公司第二分公司沿街综合楼3-4层,,"科学研究和技术服务业,专业技术服务业,工业与专业设计及其他专业技术服务,其他未列明专业技术服务业,",环境检测，职业卫生检测，公共场所检测、洁净度检测，食品检测，水质检测，纺织品纤维及服装检测，油品检测
e83abb1e55d3d05498d2b7321602eae4,山东正元地球物理信息技术有限公司,在营,www.zydqwl.com,济南市高新区颖秀路3366号,,"科学研究和技术服务业,专业技术服务业,地质勘查,能源矿产地质勘查,智能控制系统,机器人,勘察测绘,软",市政公用工程施工；计算机软硬件技术开发、技术咨询、技术服务、产品销售；地下管线探测、测漏与信息化，地
e8c9e51296e323f357d95ef900578fa1,中检赛辰技术服务有限公司,在营,www.saichen.cn,广州高新技术产业开发区彩频路9号501E、501F、501G部位,"企业服务,企业管理软件,行业信息化建设,","科学研究和技术服务业,教育,林业,软件工具,教育信息化,网络安全,职业教育,智慧校园,大学教育,农业",信息技术咨询服务;检验检测服务
e8e2f2fdad8e5437bd3783fa0001efcf,广东福德电子有限公司,在营,www.fullde.com,东莞市虎门镇白沙三村工业区,"电力设备,电力系统及相关设备,电气机械和器材,生产制造,","制造业,计算机、通信和其他电子设备制造业,电子器件制造,电子真空器件制造,招标采购,电机,",产销：电力电子元器件、电子产品、电子配件、变压器、配电开关控制设备、工业自动控制系统装置、测试负载、
e8feacea716de64863c3fca67c829933,济南至晟汽车客运服务有限公司,在营,qy.58.com/13281676579078,济南市历下区甸柳新村一区5号院416室,,"交通运输、仓储和邮政业,道路运输业,公路旅客运输,线下机构,素质教育,幼儿园,在线教育,职业教育,A",省际包车客运、市际包车客运、县际包车客运；汽车租赁；劳务派遣（有效期限以许可证为准）。（依法须经批准
e92824b9b519532e2a61493113b4f92d,山东宏康机械制造有限公司,在营,www.hongkang.com,山东省泰安市岱岳区天平街道办事处黑水湾村,"专用设备,机械设备,工业机械,生产制造,","制造业,专用设备制造业,采矿、冶金、建筑专用设备制造,深海石油钻探设备制造,",锻压、剪切、成型自动化设备及相关周边设备、自动控制软件、数控落地铣镗床、机场专用除雪设备、橡胶机械、
e98ea602364fb3cb710d9358cc0bd128,山东国联机电设备安装有限公司,在营,www.sdgljd.com,山东省济南市莱芜区牛泉工业园(南宫村东800米),,"建筑业,建筑安装业,其他建筑安装业,",机电设备安装、钢结构工程、自动化仪表工程、炉窑砌筑工程、管道安装工程、电力工程、路桥工程、脱硫脱硝工
ea03dedb091a5170e79916ac1f49471b,中国联合网络通信有限公司烟台市分公司,在营,www.smartyt.net,烟台市芝罘区胜利路318号,,"信息传输、软件和信息技术服务业,电信、广播电视和卫星传输服务,电信,固定电信服务,",在隶属公司被许可的经营范围内开展经营活动。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
ea454e83699132363b5d241d963bc603,山东钢铁股份有限公司莱芜分公司,在营,www.shgt.com/5cjm2idv/search,济南市钢城区府前大街99号,,"制造业,黑色金属冶炼和压延加工业,炼钢,",发电、供热，供水(以上范围有效期限以许可证为准)。钢铁冶炼、加工及技术咨询服务，钢材、大锻件、焦炭及
ea5964f30a2505209823d521233ec5d7,广东宏为实业有限公司,在营,www.macrowill.com.cn,广州经济技术开发区科学城科珠路201号G501房(仅限办公用途),,"科学研究和技术服务业,研究和试验发展,工程和技术研究和试验发展,工业自动化,",能源技术研究、技术开发服务;电子、通信与自动控制技术研究、开发;通信设施安装工程服务;管道设施安装服
eab42e2e7349b0c74fecaa10e7ede7a6,山东鼎超热电设计有限公司,在营,www.sddcrdsj.com,中国(山东)自由贸易试验区济南片区经十路汉峪金谷A3-5-901,,"租赁和商务服务业,商务服务业,其他商务服务业,其他未列明商务服务业,",热电、热力工程设计；建筑工程设计；热电、热力工程咨询；热电工程安装、监理；热力设备的销售；热力工程新
eacabfc2b8da96fac6ccad970cb5a49a,广州多浦乐电子科技有限公司,在营,www.cndoppler.cn,广州经济技术开发区开创大道1501号2栋一楼,"高科技,硬件,","科学研究和技术服务业,研究和试验发展,工程和技术研究和试验发展,超声设备,",电子、通信与自动控制技术研究、开发;通用和专用仪器仪表的元件、器件制造;供应用仪表及其他通用仪器制造
ead229b47eb298be8bd00bfc90be5a49,东营天运智能科技有限公司,在营,暂无官网信息,山东省东营市曹州路5号海关园,,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,",智能科技技术服务；计算机系统集成；计算机软硬件开发及销售；广告设计、制作、代理及发布；多媒体设备、舞
eb0469c43c65f84d98a5b7c3730fd76e,山东庆烁水利建筑工程有限公司,在营,暂无官网信息,广饶县大码头镇广码路168号,,"建筑业,土木工程建筑业,海洋工程建筑,农业,建筑工程,",水利水电工程、房屋建筑工程、装饰装修工程、市政工程、环保工程、土石方工程、园林绿化工程、钢结构工程、
eb05faa4913917b31876817691461c84,广东天功自动化科技有限公司,在营,www.tico-robot.com,江门市新会区会城宝源路3号(车间六),,"制造业,电机,",研发、生产、销售：自动化设备、机械设备、五金设备配件、电子设备；研发：电子产品技术、自动化信息管理软
eb969b325defa76a01f779ea09b32498,山东大众日报融媒传播有限公司,在营,"www.dly365.com,",山东省济南市历下区泺源大街2号大众传媒大厦,,"租赁和商务服务业,商务服务业,咨询与调查,旅游信息化,景区服务,向导服务,酒店民宿,旅游出行,预订平",设计、制作、发布、代理国内外广告业务；商品展销及商品信息咨询服务；会议及展览服务；展示、展览策划；企
eba9edf150aee3b754b19d0ff913e18d,山东新潮信息技术有限公司,在营,www.sdsecurity.org.cn,济南市二环东路东环国际广场A座2701室,,"信息传输、软件和信息技术服务业,软件和信息技术服务业,软件开发,信息安全,搜索引擎,数据安全,招标采",暂无经营范围
ebafd6b5d59d0dbaf3c80faa3d050d30,诸城市水衡环保科技有限公司,在营,www.shuichulii.com,山东省潍坊市诸城市舜王街道箭桥路49号,,"建筑业,土木工程建筑业,其他土木工程建筑,环保工程,环保设备,",环保工程施工；研发、加工、销售环保设备及配件、烘干设备及配件；环保设备安装、调试。（依法须经批准的项
ebc771729d9561cdfba367ec945e955c,山东省科源工程建设监理中心,在营,ky1997.hz.17uhui.com.cn,济南市历下区历山路125号,,"科学研究和技术服务业,专业技术服务业,地质勘查,地质勘查技术服务,旅游,",许可项目：水利工程建设监理；建设工程质量检测。（依法须经批准的项目，经相关部门批准后方可开展经营活动
ec13477b8abd2f0d7ddb58773c39e849,新泰市建筑安装工程总公司,在营,www.xtjg.cn,山东省泰安市新泰市青云街道金斗路38号,,"建筑业,房屋建筑业,招标采购,装饰工程,",许可项目：各类工程建设活动；建筑劳务分包；消防设施工程施工；建筑智能化工程施工；施工专业作业；房屋建
ec16a253e829d6169ca595ae48fa7515,广东省水利电力勘测设计研究院有限公司,在营,www.gpdiwe.com,广州市荔湾区荔湾路陈家祠道48号,,"科学研究和技术服务业,专业技术服务业,工程技术与设计服务,工程监理服务,",水利、电力、建筑、市政工程设计、工程勘察和工程总承包；工程技术咨询和培训，承担本行业国（境）外工程的
ecb08051f3c30c81a3ad871d0e1e7743,江门市科禹水利规划设计咨询有限公司,在营,www.jmsdkc.com,江门市蓬江区群星大道16号13幢第八层,,"科学研究和技术服务业,专业技术服务业,工程技术与设计服务,工程监理服务,规划设计,农业,",水利水电工程设计；水利水电工程、市政工程、港口河海工程咨询；工程勘察、工程测量（凭资质经营）。(依法
ed542360d716f575070e5f9cc8cbe2a0,中国联合网络通信有限公司莱芜市分公司,在营,www.lwinfo.com,山东省济南市莱芜区大桥南路1号,,"信息传输、软件和信息技术服务业,电信、广播电视和卫星传输服务,电信,移动电信服务,招标采购,",在隶属分公司被许可的经营范围内开展经营活动。（涉入许可证或国家专项规定的，须凭许可证经营或按专项规定
ed70b774afb0215dd8d1c38715b22a3d,广州圣飞信息科技有限公司,在营,www.itgzsfxx.com,广州市天河区棠东村广棠西横路8号一栋3楼(仅限办公),,"信息传输、软件和信息技术服务业,软件和信息技术服务业,软件开发,职业教育,农业,教育,",办公设备批发;办公设备耗材零售;其他文化娱乐用品批发;其他办公设备维修;家用电器批发;家用电子产品修
ed7903e0e910d7287120fdc3da59577c,山东天璨环保科技有限公司,在营,www.gemsky.cn,山东省淄博市高新区齐新大道4750号,,"制造业,化学原料和化学制品制造业,专用化学产品制造,专项化学用品制造,",大气污染治理催化剂（不含危险、监控及易制毒化学品）的研发、生产、再生、销售；环保设备销售、设计、安装
ee50c351d1097f0daafc5cdcdb6647ff,青岛威达国际货运代理有限公司,在营,www.weidafreight.com,青岛市市南区南京路9号,,"交通运输、仓储和邮政业,多式联运和运输代理业,运输代理业,货物运输代理,仓储服务,物流仓储,冷链,",无船承运业务经营资格登记证准予的从事进出中华人民共和国港口货物运输的无船承运业务（无船承运业务经营资
ee6774d996a01d03ee3e81dbf409819b,广东火电物资有限公司,在营,www.gpms.cn,广州市黄埔区红荔路2号5楼,,"批发和零售业,批发业,矿产品、建材及化工产品批发,金属及金属矿批发,",劳动防护用品批发;互联网商品销售（许可审批类商品除外）;商品批发贸易（许可审批类商品除外）;贸易代理
eee5a03a67332d7082990be39e3c126b,山东新安达工程咨询有限公司,在营,www.sdxinanda.com,山东省济南市钢城区颜庄镇颜庄村,,"水利、环境和公共设施管理业,水利管理业,",一般项目：工程咨询服务；工程勘察、设计；工程测量；水土保持方案编制；水土保持工程监测、监理、验收；水
ef2793aa2fa52173a37e3192a968568b,临沂盛安消防器材有限公司,在营,暂无官网信息,临沂高新技术产业开发区马厂湖镇解放路与临西十三路交汇处向南30米路西,,"批发和零售业,零售业,",销售、维修：灭火器、消防器材、安防装备、交通设施。（法律法规和国务院决定禁止或需要办理前置审批的项目
ef2b585b9fd234a6e34c6ef8a2ea6190,山东瑞浩重型机械有限公司,在营,www.ruihaogs.com,肥城市桃园镇开发区,,"制造业,专用设备制造业,采矿、冶金、建筑专用设备制造,矿山机械制造,",重型机械设备及配件、工矿机械设备及配件加工、销售，金属件铸造，铆焊件、钢材、耐火材料、合金材料、五金
ef49a3224840bdce0c0e6a2e00f48f13,山东宏达建设工程有限公司,在营,暂无官网信息,山东省济南市长清区平安南路5399号A102,,"制造业,通用设备制造业,通用零部件制造,其他通用零部件制造,",1级锅炉安装、改造、维修；GA1乙级、GC1级、GB类1级（含PE专项）、GB2级、GD1级压力管道
ef9e9a592126ea4ad566421977e690cd,广东双新电气科技有限公司,在营,www.mielectric.net,广州高新技术产业开发区开源大道11号B9栋第三层,"自动化设备,专用设备,能源管理,能源电力,能源服务,生产制造,","科学研究和技术服务业,研究和试验发展,工程和技术研究和试验发展,电气行业,分布式能源,",电子、通信与自动控制技术研究、开发;工程和技术基础科学研究服务;计算机技术开发、技术服务;电气机械检
efac136c626b7419a968b1404099db65,惠州市润源水土保持咨询服务有限公司,在营,暂无官网信息,惠州市水口龙湖开发区龙日花苑A1栋3单元802房,,"租赁和商务服务业,商务服务业,法律服务,其他法律服务,",一般经营项目：水土保持、监测技术咨询服务；水土保持工程；园林绿化工程。(依法须经批准的项目，经相关部
f0a0afda32518306535131a501411d27,山东龙马风能装备有限公司,在营,暂无官网信息,山东省潍坊市青州市经济开发区飞达街1999号,,"制造业,专用设备制造业,",风电定转子、机座（底座）、主轴、轮毂、带轮支撑、风电主机配件、风电精密件的生产、销售、维修；海上风电
f0c8515731ff5e4b061cc57162a9d270,烟台市台海集团有限公司,在营,暂无官网信息,莱山区广场南路6号,"新材料,机械装备,核电,生产制造,综合性企业,","批发和零售业,批发业,贸易经纪与代理,其他贸易经纪与代理,",金属材料、化工原料(不含危险品)、矿产品、五金交电、仪器仪表、机械设备及配件、炉料、机电产品(不含汽
f14b0c428a894504d10cfb56ca78381a,淄博晟元新材料科技有限责任公司,在营,www.shengyuanxincai.com,山东省淄博市临淄区临淄大道临淄区创业孵化中心810,,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,",陶瓷复合材料、防弹材料、功能涂层、材料测试装置、仪器仪表、机电设备、机械设备、化工设备、电子电气产品
f1db10592bd533fdc761a90332ba24a2,山东龙马重工风电装备有限公司,在营,www.almhg.cn,山东省潍坊市青州市飞达街1999号,,"制造业,铁路、船舶、航空航天和其他运输设备制造业,船舶及相关装置制造,海洋工程装备制造,",海上平台、海上风电装备及配套、风电定转子、轴承、机座的生产、销售及维修，起重机械、压力容器销售，货物
f21120c1535c67006f4e9a7ff0434b0b,青岛市水利勘测设计研究院有限公司,在营,www.qdslsjy.com,青岛市市南区宁夏路288号G1楼501,"土木工程建筑,建筑,水利工程建筑,","建筑业,建筑装饰、装修和其他建筑业,其他未列明建筑业,设计服务,",许可项目：建设工程设计；建设工程勘察；测绘服务；水利工程建设监理；工程造价咨询业务；建设工程质量检测
f22ef02fe1a8bae76b0063dce95b3292,东营利民水利工程维修养护有限公司,在营,暂无官网信息,东营市东城沂河路28号,,"建筑业,土木工程建筑业,海洋工程建筑,",水利工程维修养护；园林绿化；水产养殖；车辆租赁；物业管理；水利水电工程施工；工业与民用建筑施工；市政
f2abdd72f7d06edb97a402067d79e4b8,广州健新科技股份有限公司,在营,jxtech.net,广州市黄埔区联和街道光谱中路11号2栋1单元14层02-04单位,"SaaS,云平台,云服务,云计算,企业服务,光伏电站,垂直行业SaaS,大数据,工业大数据,数据服务","信息传输、软件和信息技术服务业,软件和信息技术服务业,信息系统集成和物联网技术服务,网络安全,数据采",计算机房维护服务;集成电路设计;信息技术咨询服务;人力资源外包;能源技术研究、技术开发服务;计算机零
f2b4e46f9c326c544677c2480d67a7ff,景津环保股份有限公司,在营,www.jjylj.com,德州经济开发区晶华路北首,"高科技,制造业,硬件,节能,工业设计,综合硬件,环保,配件,","制造业,液压,电器,招标采购,环保设备,",分离机械设备、干燥设备及配件生产、加工、销售，与分离机械、干燥设备相关的技术咨询服务，本产品的售后服
f2c344fd0fa022f6750ec83520fb309d,济南环陶环保工程有限公司,在营,www.jnhuantao.com,山东省济南市高新区舜华路2000号舜泰广场6号楼1-2501,,"建筑业,建筑装饰、装修和其他建筑业,其他未列明建筑业,环保设备,环保工程,",一般项目：大气污染治理；环境保护专用设备制造；环境监测专用仪器仪表制造；环境保护专用设备销售；环境监
f30036d264d3781ad6bb7f1ea8f2657e,青岛武晓集团股份有限公司,在营,www.wuxiao.cn,青岛市胶州市兰州东路北侧海尔大道东侧,"仪器设备,制造业,专用设备,生产制造,","金融业,资本市场服务,期货市场服务,",第Ⅲ类低、中压容器的制造（特种设备许可证 有效期限以许可证为准）。从事铁塔及类似钢结构设计、研发、制
f3b1ade73de7c9e9d397ae644d1167e4,山东远舰汽车服务有限公司,在营,www.jnyjzc.com,山东省济南市历下区明湖东路16号明湖天地A座522室,,"租赁和商务服务业,租赁业,机械设备经营租赁,汽车租赁,物流仓储,代驾,汽车融资租赁,",汽车租赁；会议及展览展示服务；文化艺术交流策划；货运代理；清洁服务；为非营运车辆提供代驾服务；停车场
f3bf52860e78ac7993839e5683e192fe,山东确信信息产业股份有限公司,在营,www.suresec.net,中国(山东)自由贸易试验区济南片区港兴三路北段未来创业广场4号楼17楼,"企业服务,企业安全,信息安全,密码,高新技术,","批发和零售业,批发业,机械设备、五金产品及电子产品批发,通讯设备批发,医疗信息化,软件工具,医疗,信",商用密码产品的生产；商用密码产品的销售（以上项目有效期以许可证为准）；计算机软硬件、信息安全、自动化
f3d83348543b822931dc8e97427e027f,广州奥丁新能源科技发展有限公司,在营,暂无官网信息,广州市花都区商业大道200号之一2号楼自编号301室,"清洁能源,能源电力,新能源,","科学研究和技术服务业,科技推广和应用服务业,太阳能光伏,新能源,",科技项目评估服务;太阳能光伏设备租赁;太阳能光伏供电系统的安装及售后服务;太阳能光伏供电系统的研究、
f3d8a2b548108c992849b6e48d44bd43,山东华特磁电科技股份有限公司,在营,www.sdhuate.com,山东省临朐县华特路6999号,"传统行业,","制造业,金属制品、机械和设备修理业,其他机械和设备修理业,精准医疗,招标采购,",超导磁、电磁、永磁机械设备和粉体材料分级设备、金属探测设备、除尘设备、粉碎设备、配套用低压成套开关设
f40bf16bcadc3f848c9677549f9410f2,德州宏运通国际物流股份有限公司,在营,www.dzhyt.com,山东省德州市齐河经济开发区园区北路以北纬二路以南,"物流仓储,电子商务,","交通运输、仓储和邮政业,道路运输业,道路货物运输,农村物流,仓储服务,物流仓储,",普通货运，货物专用运输（集装箱）（须凭有效的道路运输经营许可证从事经营)；承办国际货物运输代理业务（
f423e188fe520da603e75ebaa97f0539,广东荻赛尔机械铸造股份有限公司,在营,www.gddse.com,梅州市平远县大柘镇(平远县产业转移工业园),"生产制造,金属制品,金属材料,非TMT,零部件制造,高新技术企业,科技型中小企业,","制造业,通用设备制造业,金属加工机械制造,铸造机械制造,",研发、制造、销售：柴油机部件；加工、铸造：有色、黑色金属；货物和技术进出口。(依法须经批准的项目，经
f4bdfc2454c17edbaf1baedd2dba45e2,乐金空调(山东)有限公司,在营,www.lgeqa.com/default.asp,青岛市城阳区夏庄街道正阳路南侧,,"制造业,通用设备制造业,烘炉、风机、包装等设备制造,制冷、空调设备制造,分布式能源,回收维修,",开发、制造、组装、安装、销售和维修暖通空调设备、相关设备配套的高档五金件、拖拉机零配件及其它相关零配
f4ef1a4d44795e66385d51e36964c04a,国网山东省电力公司章丘市供电公司,在营,暂无官网信息,山东省济南市章丘区新政务区政富街603,,"电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,电力供应,回收维修,招标采购,",电网经营、电力购销；电力工程勘测、设计、建设、施工、修造、调试、工程总承包；工程监理；电力系统所需原
